Date,Open,High,Low,Close,Volume,Adj Close
2007-12-18,1533.65198,1675.00,1533.65198,1617.948,4206600,233.96445
2007-12-17,1650.00,1659.00,1612.00,1624.34802,3673500,234.88993
2007-12-14,1652.00,1674.69995,1638.09998,1646.30005,2140500,238.06432
2007-12-13,1694.00,1698.90002,1652.24805,1659.948,3326400,240.03789
2007-12-12,1710.00,1720.00,1657.00,1685.75195,6175500,243.76928
2007-12-11,1748.69995,1759.00,1707.00,1744.30005,4222100,252.23567
2007-12-10,1739.50,1767.69995,1700.00,1748.69995,6213000,252.87192
2007-12-07,1650.00,1749.30005,1630.24805,1722.30005,10868500,249.05435
2007-12-06,1611.30005,1649.00,1611.30005,1635.34802,7072200,236.48059
2007-12-05,1619.69995,1619.69995,1590.50,1603.50,4998300,231.87519
2007-12-04,1598.50,1627.69995,1590.80005,1615.30005,5683800,233.58154
2007-12-03,1602.50,1632.00,1588.59998,1600.34802,10050500,231.41939
2007-11-30,1574.00,1624.90002,1574.00,1602.50,13684600,231.73058
2007-11-29,1605.00,1614.00,1550.00,1567.24805,12030500,226.63295
2007-11-28,1589.00,1595.00,1559.00,1569.30005,4729400,226.92968
2007-11-27,1575.948,1586.00,1562.75195,1573.65198,5874900,227.55899
2007-11-26,1565.00,1597.448,1565.00,1575.948,4757700,227.89101
2007-11-23,1550.00,1604.69995,1533.69995,1557.50,8340300,225.22333
2007-11-22,1549.948,1560.09998,1519.00,1531.59998,6288300,221.47804
2007-11-21,1545.00,1587.00,1540.00,1547.09998,8261900,223.71942
2007-11-20,1607.00,1620.00,1553.34802,1565.69995,11368400,226.40908
2007-11-19,1650.00,1650.00,1616.00,1619.948,7220500,234.25366
2007-11-16,1647.30005,1664.00,1618.00,1625.00,4855700,234.98421
2007-11-15,1700.00,1700.00,1638.00,1647.30005,6526900,238.20892
2007-11-14,1680.00,1730.00,1656.00,1707.948,8131000,246.97896
2007-11-13,1625.00,1693.09998,1607.00,1627.15198,11758500,235.2954
2007-11-12,1675.00,1675.00,1610.15198,1641.84802,12662400,237.42053
2007-11-09,1749.00,1749.00,1690.052,1701.15198,708200,245.99622
2007-11-08,1718.69995,1745.00,1703.00,1716.34802,7852600,248.19365
2007-11-07,1851.34802,1851.34802,1735.00,1745.90002,11575700,252.46704
2007-11-06,1850.00,1875.00,1850.00,1851.75195,2258900,267.77383
2007-11-05,1900.00,1928.69995,1840.34802,1854.00,3105700,268.09891
2007-11-02,1850.00,1930.00,1821.00,1917.15198,5104400,277.23104
2007-11-01,1871.65198,1880.00,1836.00,1873.948,4761200,270.9835
2007-10-31,1869.50,1885.15198,1818.09998,1837.448,5012700,265.70539
2007-10-30,1870.00,1884.00,1839.59998,1854.19995,2998200,268.12782
2007-10-29,1900.00,1900.00,1855.19995,1860.59998,2664200,269.0533
2007-10-26,1835.00,1855.00,1824.00,1848.24805,4139500,267.26714
2007-10-25,1851.00,1875.80005,1825.00,1837.052,6477900,265.64813
2007-10-24,1901.00,1918.00,1833.09998,1844.50,5723100,266.72515
2007-10-23,1900.00,1917.59998,1870.00,1883.448,6173100,272.35725
2007-10-22,1858.00,1910.19995,1858.00,1886.75195,5341700,272.83502
2007-10-19,1900.00,1930.00,1876.15198,1909.65198,5559300,276.1465
2007-10-18,1900.00,1950.00,1856.80005,1890.00,9435500,273.30471
2007-10-17,1800.00,1908.00,1785.00,1890.30005,8052500,269.87756
2007-10-16,1861.30005,1930.00,1840.09998,1866.34802,10338100,266.45794
2007-10-15,1967.80005,1967.80005,1914.00,1927.80005,7402800,275.23142
2007-10-12,1965.00,1974.90002,1903.80005,1929.69995,10273100,275.50267
2007-10-11,2100.00,2100.00,1963.00,1976.84802,17741700,282.23399
2007-10-10,2094.64795,2141.948,2060.00,2125.052,11152900,303.39302
2007-10-09,1985.00,2052.00,1985.00,2047.40002,6526900,292.30668
2007-10-08,2000.00,2025.00,1984.00,2003.65198,4347800,286.06078
2007-10-05,2000.00,2000.00,1975.59998,1982.90002,4216700,283.09803
2007-10-04,2010.00,2010.00,1962.00,1998.90002,7177400,285.38235
2007-10-03,1920.00,2014.90002,1910.00,2001.552,13286100,285.76097
2007-10-01,1895.00,1915.00,1852.69995,1905.34802,6059400,272.02595
2007-09-28,1925.00,1950.00,1867.00,1892.75195,8067900,270.22762
2007-09-27,1872.09998,1932.69995,1835.00,1915.84802,15476000,273.52504
2007-09-26,1780.00,1834.69995,1770.00,1825.15198,6563100,260.57639
2007-09-25,1785.00,1795.00,1748.50,1771.34802,8692500,252.89482
2007-09-24,1828.00,1829.948,1760.00,1763.052,8693300,251.7104
2007-09-21,1790.00,1850.00,1753.00,1825.90002,7664300,260.68319
2007-09-20,1840.00,1845.00,1795.15198,1800.40002,5170000,257.04256
2007-09-19,1840.00,1868.00,1840.00,1851.59998,8604400,264.35236
2007-09-18,1800.00,1814.75195,1786.50,1804.552,6704000,257.63534
2007-09-17,1854.00,1854.90002,1792.50,1804.80005,5515400,257.67075
2007-09-14,1840.00,1858.00,1830.30005,1837.09998,4775100,262.2822
2007-09-13,1825.00,1862.00,1823.50,1834.24805,4815400,261.87503
2007-09-12,1825.00,1866.00,1813.15198,1821.84802,3988900,260.10469
2007-09-11,1886.00,1886.00,1815.00,1822.80005,3903400,260.24061
2007-09-10,1892.50,1904.69995,1865.65198,1871.50,2964200,267.19348
2007-09-07,1911.00,1925.00,1901.00,1908.50,2678800,272.47596
2007-09-06,1876.00,1909.00,1876.00,1903.80005,1940600,271.80495
2007-09-05,1884.00,1924.948,1883.24805,1895.052,4350600,270.556
2007-09-04,1922.69995,1922.69995,1775.00,1889.69995,2796800,269.79188
2007-09-03,1865.00,1870.00,1855.00,1860.65198,2384900,265.64471
2007-08-31,1885.00,1885.00,1848.00,1854.552,3942600,264.77382
2007-08-30,1850.00,1870.40002,1841.00,1865.19995,4486500,266.29403
2007-08-29,1841.00,1870.00,1820.50,1837.24805,5807800,262.30334
2007-08-28,1830.00,1894.00,1826.00,1880.24805,5068700,268.44244
2007-08-27,1839.00,1851.00,1816.30005,1847.69995,2682400,263.79556
2007-08-24,1781.15198,1833.50,1781.15198,1825.59998,3702700,260.64035
2007-08-23,1849.00,1849.948,1792.19995,1811.552,6895600,258.63473
2007-08-22,1765.00,1808.40002,1750.00,1788.69995,4732100,255.37215
2007-08-21,1831.00,1850.09998,1752.24805,1761.34802,10042000,251.46712
2007-08-20,1915.00,1915.00,1820.50,1829.19995,6876400,261.15432
2007-08-17,1918.948,1918.948,1743.15198,1854.552,13762100,264.77382
2007-08-16,1870.00,1927.00,1862.19995,1913.09998,7067900,273.1327
2007-08-14,1950.00,1961.00,1934.65198,1955.40002,2245300,279.17186
2007-08-13,1970.00,1970.00,1921.19995,1949.90002,3138700,278.38663
2007-08-10,1855.09998,1967.00,1855.09998,1959.90002,7426100,279.81433
2007-08-09,1990.00,2005.00,1925.00,1934.24805,5122300,276.152
2007-08-08,1890.00,1998.00,1890.00,1967.24805,12257900,280.8634
2007-08-07,1875.00,1900.00,1863.09998,1878.448,5511400,268.18545
2007-08-06,1939.80005,1939.80005,1860.34802,1865.30005,4509200,266.30832
2007-08-03,1901.00,1923.40002,1898.00,1916.65198,3349500,273.63982
2007-08-02,1950.00,1950.00,1892.50,1899.19995,5913300,271.1482
2007-08-01,1988.00,1988.00,1923.00,1929.50,5919400,275.47413
2007-07-31,1990.00,2035.00,1955.24805,1975.80005,3617000,282.08437
2007-07-30,2007.84802,2010.00,1966.34802,1986.40002,2799100,283.59772
2007-07-27,2001.00,2015.00,1961.65198,2007.84802,6933200,286.65985
2007-07-26,1998.00,2050.00,1995.00,2034.34802,11345600,290.44325
2007-07-25,1976.00,2010.00,1945.00,1988.84802,5823500,283.94722
2007-07-24,1947.80005,1979.90002,1940.552,1975.09998,4446100,281.98442
2007-07-23,1974.09998,1983.90002,1931.19995,1947.80005,7517000,278.08682
2007-07-20,2000.00,2019.00,1970.552,1986.24805,6525100,283.57603
2007-07-19,1948.00,2000.00,1946.00,1996.50,8338500,285.03969
2007-07-18,1941.09998,1954.50,1935.19995,1944.552,3386100,277.62309
2007-07-17,1940.00,1958.69995,1934.00,1938.552,4427100,276.76648
2007-07-16,1945.00,1955.00,1928.00,1935.84802,6839900,276.38043
2007-07-13,1932.15198,1958.40002,1922.052,1939.80005,13471100,276.94466
2007-07-12,1950.00,1959.69995,1915.00,1922.19995,15614300,274.4319
2007-07-11,2000.00,2000.00,1925.00,1929.65198,18810900,275.49582
2007-07-10,1995.00,2041.948,1995.00,2020.50,8739700,288.46617
2007-07-09,1989.00,2009.40002,1986.34802,1993.75195,7222100,284.64736
2007-07-06,1846.69995,1976.69995,1846.69995,1971.80005,8767800,281.51329
2007-07-05,1931.15198,1940.00,1910.00,1916.80005,3836900,273.66096
2007-07-04,1961.00,1961.00,1922.00,1931.052,2919200,275.6957
2007-07-03,1950.00,1953.052,1935.30005,1947.40002,2816900,278.02971
2007-07-02,1944.00,1954.90002,1929.00,1943.84802,4594800,277.52259
2007-06-29,1950.00,1970.00,1920.00,1929.052,6888200,275.41016
2007-06-28,1940.00,1947.59998,1913.09998,1925.052,4199600,274.83909
2007-06-27,1931.00,1946.24805,1928.00,1935.34802,2744100,276.30905
2007-06-26,1930.00,1948.00,1920.00,1922.15198,3042900,274.42505
2007-06-25,1950.80005,1962.90002,1919.00,1936.65198,2778600,276.49521
2007-06-22,1964.69995,1964.69995,1935.00,1950.80005,3336900,278.51513
2007-06-21,1954.00,1966.00,1935.19995,1958.448,3379300,279.60702
2007-06-20,1966.00,1974.00,1950.15198,1954.19995,3417600,279.00053
2007-06-19,1990.00,1990.84802,1942.00,1956.59998,7002800,279.34318
2007-06-18,2025.00,2029.00,1985.552,1989.448,4940300,284.03288
2007-06-15,2030.00,2038.00,2000.00,2009.40002,4259600,286.88143
2007-06-14,1995.00,2031.00,1995.00,2019.19995,7947400,288.28056
2007-06-13,1715.00,1999.00,1715.00,1988.75195,3071600,283.93351
2007-06-12,1962.00,1998.90002,1962.00,1989.50,4744800,284.04031
2007-06-11,1974.00,1996.00,1970.00,1979.80005,9223100,282.65545
2007-06-08,1949.90002,1975.00,1911.50,1950.84802,10473800,278.52198
2007-06-07,1846.84802,1972.00,1846.84802,1957.15198,6657500,279.42199
2007-06-06,1974.00,1974.00,1930.00,1938.34802,8244000,276.73735
2007-06-05,1920.00,1950.00,1908.00,1943.19995,7151300,273.71806
2007-06-04,1950.00,1968.69995,1908.80005,1916.30005,4702500,269.92895
2007-06-01,483.25,487.47501,483.00,484.638,3871100,68.26584
2007-05-31,1920.00,1939.09998,1910.00,1923.50,6984200,270.94313
2007-05-30,1945.00,1959.75195,1901.00,1906.15198,10238400,268.4995
2007-05-29,1975.00,1975.00,1945.30005,1953.69995,3331700,275.19708
2007-05-28,1955.65198,2013.69995,1955.65198,1971.552,6678100,277.71171
2007-05-25,1950.00,1992.00,1905.00,1985.50,8952300,279.67642
2007-05-24,1925.00,1949.90002,1918.00,1937.00,9583400,272.84474
2007-05-23,1950.00,1954.00,1920.09998,1925.75195,5265700,271.26034
2007-05-22,1950.09998,1960.90002,1931.00,1946.75195,9514000,274.21839
2007-05-21,1986.052,1992.00,1950.24805,1960.40002,6631600,276.14085
2007-05-18,1979.00,2005.90002,1968.00,1981.90002,4794400,279.16933
2007-05-17,1960.00,1989.00,1960.00,1983.50,8569500,279.3947
2007-05-16,1973.00,1982.00,1936.00,1951.69995,7834100,274.91536
2007-05-15,1999.00,2000.00,1968.00,1973.448,4352800,277.97878
2007-05-14,2018.00,2023.69995,1982.65198,2001.90002,3667800,281.98652
2007-05-11,1970.00,2020.00,1951.00,2000.59998,6351100,281.80339
2007-05-10,2009.00,2014.69995,1970.00,1974.19995,6246600,278.0847
2007-05-09,2002.00,2006.50,1975.00,1980.59998,5915400,278.9862
2007-05-08,2030.00,2035.00,1995.15198,2002.24805,5889400,282.03554
2007-05-07,2072.00,2075.00,2035.50,2041.84802,3862500,287.61357
2007-05-04,2080.30005,2090.00,2052.14795,2071.8999,3677100,291.84666
2007-05-03,2057.00,2093.24805,2057.00,2081.64795,4263300,293.21976
2007-04-30,2005.00,2060.00,2005.00,2050.85205,3950200,288.88187
2007-04-27,2030.00,2034.69995,1991.00,2005.15198,6589900,282.44458
2007-04-26,2035.00,2049.8999,2008.00,2018.84802,5796000,284.3738
2007-04-25,2046.00,2050.00,2012.00,2018.50,5884700,284.32478
2007-04-24,2025.50,2073.80005,2025.00,2057.8999,5217900,289.87463
2007-04-23,2079.75195,2079.75195,2060.14795,2069.24805,3102200,291.47312
2007-04-20,2094.80005,2094.80005,2049.14795,2055.1001,3950600,289.48025
2007-04-19,2050.14795,2057.3999,2025.24805,2039.90002,6344800,287.33918
2007-04-18,2086.50,2098.69995,2063.19995,2076.30005,4745800,292.46646
2007-04-17,2110.00,2128.00,2066.052,2082.75195,6889600,293.37527
2007-04-16,2150.00,2156.00,2087.00,2128.69995,6711600,299.84748
2007-04-13,2100.00,2132.00,2026.34802,2086.8999,18548000,293.95955
2007-04-12,1989.00,2055.8999,1960.00,2045.84802,9012900,288.17701
2007-04-11,2005.00,2039.00,1987.75195,1996.24805,6162300,281.19038
2007-04-10,2050.00,2064.00,1981.09998,1998.84802,5925800,281.55661
2007-04-09,1960.00,2054.00,1960.00,2047.552,3056000,288.41703
2007-04-05,1990.00,1999.90002,1945.65198,1992.30005,3064900,280.63427
2007-04-04,1980.00,1999.84802,1950.19995,1994.30005,6044700,280.91599
2007-04-03,1925.00,1974.50,1910.00,1964.65198,8776800,276.73978
2007-04-02,2000.00,2000.00,1912.00,1922.948,7369400,270.86538
2007-03-30,1995.00,2029.69995,1995.00,2018.65198,7246700,284.34619
2007-03-29,1961.90002,2029.00,1959.09998,1990.69995,12963500,280.40888
2007-03-28,2030.00,2030.00,1988.00,1992.052,10736900,280.59933
2007-03-26,2105.00,2105.00,2040.19995,2058.14795,7974300,289.90957
2007-03-23,2120.00,2135.00,2081.00,2092.6001,5438600,294.76248
2007-03-22,2110.00,2145.00,2100.00,2119.052,3987100,298.48848
2007-03-21,2061.6001,2100.00,2048.35205,2093.948,4629300,294.95234
2007-03-20,2100.00,2108.69995,2050.00,2055.8999,2689200,289.59291
2007-03-19,2070.00,2091.75195,2047.19995,2087.24805,2730900,294.00859
2007-03-16,2090.00,2105.00,2025.00,2047.448,3783800,288.40238
2007-03-15,2051.00,2104.8999,2036.00,2079.3999,8574500,292.90311
2007-03-14,2075.00,2089.69995,2012.24805,2020.00,8004600,284.53607
2007-03-13,2117.00,2129.948,2069.80005,2105.052,5732900,296.51645
2007-03-12,2120.00,2143.948,2100.00,2115.30005,4532900,297.95998
2007-03-09,2130.35205,2150.00,2096.35205,2120.948,4042600,298.75555
2007-03-08,2090.00,2146.00,2081.24805,2135.75195,6130600,300.84082
2007-03-07,2167.3999,2167.3999,2050.30005,2085.35205,5135100,293.74152
2007-03-06,2013.00,2153.69995,2013.00,2114.448,7276400,297.83996
2007-03-05,2077.8999,2077.8999,2000.00,2007.15198,6975300,282.7263
2007-03-02,2173.6001,2179.00,2075.00,2093.50,6084000,294.88924
2007-03-01,2080.00,2184.948,2076.00,2159.14795,6817300,304.13637
2007-02-28,2180.00,2180.00,2050.00,2077.552,12500100,292.64281
2007-02-27,2230.00,2230.00,2165.24805,2187.00,4478400,308.0596
2007-02-26,2234.00,2247.00,2155.00,2218.14795,5835100,312.44708
2007-02-23,2278.00,2311.00,2212.19995,2237.69995,5779500,315.20116
2007-02-22,2308.00,2335.00,2270.00,2287.50,5194400,322.21597
2007-02-21,2360.00,2372.00,2302.1001,2310.8999,4674300,325.51207
2007-02-20,2375.052,2387.80005,2351.00,2359.948,1235900,332.42095
2007-02-19,2382.00,2400.00,2362.948,2376.1001,1543300,334.69613
2007-02-15,2324.8999,2415.00,2295.00,2382.948,4989400,335.66072
2007-02-14,2282.19995,2315.00,2261.69995,2284.64795,4821100,321.81423
2007-02-13,2351.00,2358.50,2276.6001,2304.19995,3780500,324.56831
2007-02-12,2335.00,2369.69995,2311.1001,2351.24805,2434000,331.19548
2007-02-09,2374.3999,2398.00,2338.00,2361.24805,3152400,332.60408
2007-02-08,2365.00,2380.00,2333.6001,2373.69995,3285700,334.35805
2007-02-07,2255.552,2370.00,2255.552,2357.052,7249200,332.01302
2007-02-06,2270.00,2286.948,2260.00,2272.948,3280400,320.16618
2007-02-05,2235.00,2276.3999,2235.00,2269.30005,3649500,319.65233
2007-02-02,2275.00,2280.00,2242.1001,2265.552,4921400,319.12439
2007-02-01,2250.00,2275.00,2238.35205,2268.948,1683600,319.60274
2007-01-31,2240.00,2255.00,2221.35205,2247.30005,4585500,316.55343
2007-01-29,2235.00,2255.00,2212.35205,2244.3999,3275400,316.14491
2007-01-25,2241.00,2254.69995,2221.3999,2241.00,3399100,315.666
2007-01-24,2201.00,2257.00,2201.00,2234.052,1830400,314.68731
2007-01-23,2248.00,2248.00,2220.14795,2235.14795,3453500,314.84169
2007-01-22,2215.00,2260.00,2204.3999,2254.00,4860600,317.49718
2007-01-19,2225.00,2238.00,2185.00,2202.35205,5775500,310.22208
2007-01-18,2206.00,2233.00,2206.00,2224.14795,3953000,313.29223
2007-01-17,2245.00,2245.00,2197.14795,2205.448,4401700,310.65817
2007-01-16,2245.19995,2250.00,2216.1001,2222.19995,2556900,313.01784
2007-01-15,2232.948,2247.552,2230.00,2242.948,5067300,315.9404
2007-01-12,2200.00,2231.69995,2200.00,2223.3999,6916300,313.18687
2007-01-11,2181.00,2214.8999,2095.14795,2183.00,17046100,307.49616
2007-01-10,2200.00,2200.00,2153.3999,2164.448,7579500,304.88293
2007-01-09,2216.00,2235.448,2173.3999,2190.1001,6708200,308.49627
2007-01-08,2275.052,2280.00,2192.50,2205.6001,9240600,310.67959
2007-01-05,2286.00,2305.00,2255.552,2275.052,3510900,320.46255
2007-01-04,2321.19995,2325.00,2275.052,2285.30005,4388500,321.90609
2007-01-03,2272.64795,2320.00,2272.64795,2311.35205,5444600,325.57576
2007-01-02,2253.00,2297.00,2238.1001,2272.64795,4314900,320.12392
2006-12-29,2252.00,2265.80005,2226.35205,2241.80005,3046700,315.7787
2006-12-28,2275.00,2275.8999,2240.50,2248.19995,4490800,316.68019
2006-12-27,2225.00,2259.19995,2225.00,2252.64795,4318700,317.30673
2006-12-26,2165.00,2224.69995,2165.00,2219.448,3034000,312.6302
2006-12-22,2170.00,2181.00,2160.052,2173.80005,2067700,306.20026
2006-12-21,2175.00,2175.00,2145.00,2163.69995,3343000,304.77756
2006-12-20,2165.00,2199.00,2151.00,2170.69995,5065700,305.76358
2006-12-19,2210.052,2212.19995,2135.00,2157.6001,8964800,303.91834
2006-12-18,2238.00,2260.00,2182.1001,2224.50,7886600,313.34182
2006-12-15,2195.00,2240.00,2195.00,2233.50,4314200,314.60956
2006-12-14,2170.00,2207.64795,2161.00,2196.1001,3673900,309.34143
2006-12-13,2166.00,2180.00,2125.30005,2149.64795,6241900,302.79821
2006-12-12,2198.00,2226.00,2141.19995,2164.24805,7767000,304.85477
2006-12-11,2210.00,2235.00,2167.552,2194.80005,5807200,309.15831
2006-12-08,2225.00,2227.80005,2190.24805,2195.552,4443900,309.26423
2006-12-07,2248.8999,2253.80005,2204.00,2223.80005,6426800,313.24323
2006-12-06,2240.00,2280.00,2222.19995,2248.8999,7074300,316.77878
2006-12-05,2220.00,2249.00,2220.00,2239.1001,5217600,315.39839
2006-12-04,2198.00,2214.24805,2181.1001,2207.24805,2902000,310.91172
2006-12-01,2189.00,2206.00,2185.00,2195.052,2126500,309.1938
2006-11-30,2174.8999,2195.00,2160.00,2179.69995,5073100,307.03131
2006-11-29,2189.8999,2198.85205,2132.00,2156.64795,6203600,303.78422
2006-11-28,2202.69995,2202.69995,2160.00,2164.8999,5331400,304.94659
2006-11-27,2235.00,2239.3999,2213.052,2217.80005,1900000,312.39807
2006-11-24,2230.00,2246.69995,2222.35205,2235.50,1751800,314.89128
2006-11-23,2225.552,2245.00,2225.552,2237.052,3127200,315.10989
2006-11-22,2200.00,2249.00,2179.8999,2225.552,6953000,313.49001
2006-11-21,2265.00,2265.00,2215.75195,2256.50,11351200,317.84933
2006-11-20,2170.00,2262.3999,2152.24805,2253.80005,9756700,317.46901
2006-11-17,2202.00,2208.8999,2160.24805,2186.3999,2157300,307.97507
2006-11-16,2217.00,2224.69995,2154.052,2199.948,6020400,309.88344
2006-11-15,2217.448,2240.14795,2192.24805,2222.64795,3776700,313.08095
2006-11-14,2174.8999,2227.00,2174.8999,2210.552,9039600,311.37712
2006-11-13,2140.00,2166.00,2135.00,2160.14795,4167400,304.27723
2006-11-10,2145.00,2157.948,2134.00,2139.80005,6156600,301.41104
2006-11-09,2139.948,2158.00,2110.30005,2137.14795,4739900,301.03746
2006-11-08,2120.00,2152.00,2107.552,2125.85205,6814700,299.44633
2006-11-07,2080.1001,2133.69995,2080.1001,2102.35205,4662900,296.13613
2006-11-06,2089.8999,2089.8999,2055.552,2070.00,1630300,291.57904
2006-11-03,2089.50,2094.80005,2059.052,2074.8999,2924800,292.26924
2006-11-02,2093.00,2100.00,2077.00,2084.75195,2801100,293.65699
2006-11-01,2096.00,2117.80005,2081.1001,2103.448,2218400,296.29051
2006-10-31,2135.00,2135.00,2087.1001,2095.50,4267300,295.17096
2006-10-30,2095.00,2135.00,2070.00,2127.69995,2848000,299.70662
2006-10-27,2055.50,2115.00,2055.50,2092.552,3420800,294.7557
2006-10-26,2041.552,2080.00,2041.552,2073.35205,6362700,292.05121
2006-10-23,2100.00,2100.00,2035.00,2041.552,3108000,287.57187
2006-10-20,2090.00,2090.00,2055.00,2064.1001,3730800,290.74798
2006-10-19,2070.00,2083.69995,2060.00,2068.50,3865700,291.36775
2006-10-18,2060.14795,2098.80005,2060.00,2073.30005,6277000,289.22667
2006-10-17,2109.00,2124.8999,2052.14795,2070.69995,6588600,288.86395
2006-10-16,2099.00,2145.80005,2090.50,2100.30005,8963200,292.99319
2006-10-13,2030.00,2099.948,2030.00,2089.052,12113700,291.42408
2006-10-12,2015.50,2025.00,1971.00,2020.052,9255100,281.79853
2006-10-11,2000.00,2044.40002,1955.00,1980.00,14310000,276.21125
2006-10-10,1912.80005,1950.00,1900.052,1906.19995,8404200,265.9161
2006-10-09,1865.00,1919.948,1850.50,1896.15198,5378100,264.5144
2006-10-06,1865.00,1879.69995,1845.34802,1873.552,3377500,261.36169
2006-10-05,1824.00,1870.00,1815.00,1865.19995,4894500,260.19657
2006-10-04,1832.90002,1840.00,1795.00,1799.948,6598500,251.09388
2006-10-03,1875.00,1875.00,1812.00,1818.19995,4424900,253.64004
2006-09-29,1878.00,1878.00,1845.09998,1849.65198,1990200,258.02762
2006-09-28,1840.00,1875.19995,1822.00,1858.15198,4412700,259.21338
2006-09-27,1840.052,1851.90002,1832.552,1837.69995,3078900,256.36031
2006-09-26,1835.00,1846.59998,1821.00,1839.84802,2983400,256.65996
2006-09-25,1829.00,1829.00,1812.00,1816.552,1572100,253.41015
2006-09-22,1824.00,1838.00,1811.34802,1830.00,2708300,255.28616
2006-09-21,1840.00,1850.00,1827.65198,1838.09998,3831700,256.41611
2006-09-20,1800.00,1839.00,1796.30005,1830.448,3589700,255.34865
2006-09-19,1818.00,1834.69995,1802.00,1816.40002,4852100,253.38895
2006-09-18,1825.00,1825.00,1810.50,1817.34802,2872200,253.5212
2006-09-15,1835.00,1835.00,1789.052,1810.65198,3942900,252.5871
2006-09-14,1815.34802,1841.00,1815.00,1831.30005,5312800,255.46752
2006-09-13,1790.00,1815.00,1790.00,1809.448,4577000,252.41914
2006-09-12,1740.00,1780.00,1721.09998,1771.552,4064800,247.13263
2006-09-11,1801.15198,1801.15198,1720.09998,1733.552,3760700,241.8316
2006-09-08,1807.00,1819.00,1778.00,1789.40002,4991800,249.62244
2006-09-07,1824.69995,1829.59998,1799.00,1806.90002,5018200,252.0637
2006-09-06,1850.00,1850.00,1829.75195,1834.90002,2945000,255.96971
2006-09-05,1870.00,1870.00,1825.00,1834.948,1490000,255.97641
2006-09-04,1812.00,1855.00,1811.15198,1847.69995,3025200,257.75531
2006-09-01,1810.00,1815.00,1800.15198,1810.50,2415600,252.5659
2006-08-31,1808.00,1819.00,1800.052,1806.40002,4914100,251.99395
2006-08-30,1810.00,1810.00,1791.052,1801.19995,2660300,251.26853
2006-08-29,1780.00,1811.00,1778.00,1805.80005,4458000,251.91025
2006-08-28,1766.69995,1777.09998,1745.00,1772.75195,2421400,247.30002
2006-08-25,1774.00,1779.948,1760.00,1766.69995,2553700,246.45576
2006-08-24,1760.00,1775.00,1745.00,1766.90002,4351400,246.48367
2006-08-23,1788.84802,1794.50,1758.00,1767.90002,3151300,246.62317
2006-08-22,1801.00,1809.00,1775.19995,1781.15198,2304700,248.47183
2006-08-21,1764.00,1800.00,1749.00,1798.09998,5709600,250.83608
2006-08-18,1765.00,1768.75195,1610.00,1762.00,2209500,245.80012
2006-08-17,1760.052,1773.15198,1744.552,1757.59998,4124100,245.18631
2006-08-16,1770.00,1785.00,1740.34802,1752.30005,4704500,244.44697
2006-08-14,1752.00,1764.65198,1740.09998,1755.50,3165300,244.89336
2006-08-11,1710.00,1750.00,1705.052,1742.19995,6122300,243.038
2006-08-10,1700.00,1718.00,1691.00,1708.59998,4478400,238.35078
2006-08-09,1682.00,1708.00,1670.00,1702.052,4885100,237.43733
2006-08-08,1675.00,1690.00,1674.09998,1684.24805,1755500,234.95367
2006-08-07,1680.00,1689.948,1669.90002,1673.59998,2843700,233.46826
2006-08-04,1675.00,1695.90002,1670.00,1680.65198,4691900,234.45201
2006-08-03,417.638,429.25,414.52499,418.237,9609400,58.34433
2006-08-02,1657.00,1679.00,1650.00,1666.65198,4718500,232.49901
2006-08-01,1650.00,1668.69995,1641.00,1658.00,4586400,231.29205
2006-07-31,1645.00,1670.00,1636.65198,1655.552,7422400,230.95055
2006-07-28,1661.09998,1662.052,1610.30005,1630.19995,3139500,227.41392
2006-07-27,1645.00,1667.40002,1625.50,1658.34802,7241600,231.3406
2006-07-26,1625.09998,1654.80005,1600.00,1646.40002,6125000,229.67385
2006-07-25,1629.00,1643.90002,1600.00,1610.69995,5399000,224.69366
2006-07-24,1599.69995,1619.59998,1572.00,1611.30005,5159200,224.77738
2006-07-21,1634.80005,1634.80005,1580.50,1602.09998,4562100,223.49396
2006-07-20,1698.69995,1698.69995,1633.00,1647.84802,6013900,229.87584
2006-07-19,1661.00,1661.00,1597.09998,1604.552,5794700,223.83602
2006-07-18,1610.34802,1645.00,1605.00,1629.552,5292200,227.32354
2006-07-17,1641.00,1645.69995,1600.00,1605.24805,6209400,223.93312
2006-07-14,1650.00,1661.052,1620.00,1648.75195,6950800,230.00194
2006-07-13,1748.00,1799.00,1666.00,1681.948,5693100,234.63281
2006-07-12,3300.00,3400.00,3205.00,3385.64795,34008300,236.15002
2006-07-11,3199.00,3225.00,3135.00,3148.19995,6483000,219.58794
2006-07-10,3189.00,3195.00,3101.104,3188.0481,6112200,222.36736
2006-07-07,3190.00,3240.00,3092.0481,3105.00,5662800,216.57473
2006-07-06,3146.104,3190.00,3125.00,3163.8479,3690100,220.67939
2006-07-05,3180.00,3204.30396,3111.0481,3194.104,8177000,222.78977
2006-07-04,3160.00,3189.69604,3135.00,3149.64795,4848600,219.68894
2006-07-03,3085.00,3160.00,3062.35205,3154.35205,4922800,220.01705
2006-06-30,3084.00,3130.00,3025.00,3078.9519,7013500,214.75787
2006-06-29,2994.00,3020.00,2985.24805,2993.64795,6118200,208.80789
2006-06-28,2931.24805,2994.00,2880.00,2974.49609,4398200,207.47204
2006-06-27,2905.00,2980.00,2842.104,2967.448,8100300,206.98044
2006-06-26,2999.00,2999.00,2890.00,2900.19995,5480900,202.28986
